de_cbble,▼, ,knife,-829.20361328125,-313.36279296875,155.39379882813,23.321922302246,-83.247123718262
de_cbble,▼, ,knife,-829.20361328125,-313.36279296875,155.39379882813,23.824924468994,-79.51050567627
de_cbble,▼, ,knife,-829.20361328125,-313.36279296875,155.39379882813,23.501565933228,-73.690010070801
de_cbble,▼, ,knife,-829.20361328125,-313.36279296875,155.39379882813,23.57342338562,-80.983573913574
de_cbble,▼, ,knife,-1986.9870605469,2070.03125,-32.83712387085,-0.36801731586456,-121.70711517334
de_cbble,▼, ,knife,-2529.4372558594,1454.6066894531,0.03125,13.971220016479,-77.06559753418
de_cbble,▼, ,knife,-2529.4372558594,1454.6066894531,0.03125,13.7736120224,-77.921989440918
de_cbble,▼, ,knife,-1491.2739257813,755.77001953125,64.03125,24.998592376709,-162.36891174316
de_cbble,▼, ,knife,-1491.2739257813,755.77001953125,64.03125,25.034521102905,-159.81790161133
de_cbble,▼, ,knife,-1426.5123291016,665.70715332031,64.03125,89,-11.373291015625
de_cbble,▼, ,knife,-1468.6687011719,-947.17376708984,-11.970014572144,89,-49.093627929688
de_cbble,▼, ,knife,-1468.6687011719,-947.17376708984,-11.970014572144,14.708881378174,29.847030639648
de_cbble,▼, ,knife,-1468.6687011719,-947.17376708984,-11.970014572144,14.708881378174,29.847030639648
de_cbble,▼, ,knife,-2631.5454101563,-817.49139404297,12.805576324463,89,-16.154296875
de_cbble,▼, ,knife,-2292.1706542969,-994.86169433594,77.342140197754,89,-90.115966796875
de_cbble,▼, ,knife,-2292.4487304688,-994.44696044922,77.341217041016,9.2916946411133,92.289451599121
de_cbble,▼, ,knife,-2292.4487304688,-994.44696044922,77.341217041016,9.3755264282227,92.612861633301
de_cbble,▼, ,knife,-2292.4487304688,-994.44696044922,77.341217041016,15.655870437622,92.71068572998
de_cbble,▼, ,knife,-2292.4487304688,-994.44696044922,77.341217041016,15.769644737244,91.656768798828
de_cbble,▼, ,knife,519.55517578125,-325.21572875977,32.829635620117,1.3223353624344,-153.66479492188
de_cbble,▼, ,knife,-2778.7436523438,1060.6715087891,0.03125,-1.1097688674927,-17.648771286011
de_cbble,▼, ,knife,-1414.2526855469,656.70562744141,64.03125,3.9562311172485,166.09107971191
de_cbble,▼, ,knife,-1414.2526855469,656.70562744141,64.03125,2.5909304618835,162.89338684082
de_mirage,▼, ,knife,-1227.2437744141,-2493.2915039063,-179.73069763184,5.6658701896667,31.330673217773
de_mirage,▼, ,knife,-59.140018463135,-1820.2855224609,-167.96875,2.2412104606628,42.375843048096
de_mirage,▼, ,knife,-534.41394042969,-1426.9768066406,-87.178588867188,1.8288953304291,-53.621059417725
de_mirage,▼, ,knife,-1458.03125,-800.25128173828,-167.96876525879,1.2192358970642,-58.078620910645
de_mirage,▼, ,knife,-1130.0196533203,-717.86065673828,-167.96875,4.3974137306213,19.615152359009
de_mirage,▼, ,knife,303.87985229492,279.54406738281,-263.4299621582,2.5565981864929,24.817865371704
de_mirage,▼, ,knife,241.64665222168,829.84454345703,-135.96875,4.9054117202759,-103.9211807251
de_mirage,▼, ,knife,-468.35583496094,479.53207397461,-141.53297424316,-0.74253338575363,167.41485595703
de_mirage,▼, ,knife,-1089.0177001953,104.03125,-169.03742980957,-7.8069829940796,102.748046875
de_mirage,▼, ,knife,-1089.5084228516,104.03125,-169.03744506836,-9.2234573364258,95.100547790527
de_mirage,▼, ,knife,-1089.5084228516,104.03125,-169.03744506836,-11.921889305115,94.499740600586
de_mirage,▼, ,knife,-1089.5084228516,104.03125,-169.03744506836,-11.778472900391,101.20531463623
de_mirage,▼, ,knife,129.26921081543,-1927.7504882813,-39.96875,3.8699004650116,146.8292388916
de_mirage,▼, ,knife,223.27342224121,-2345.6020507813,-39.96875,6.5414752960205,140.24980163574
de_mirage,▼, ,knife,223.27342224121,-2345.6020507813,-39.96875,6.6131954193115,141.30780029297
de_mirage,▼, ,knife,223.27342224121,-2345.6020507813,-39.96875,6.5683703422546,139.20123291016
de_mirage,▼, ,knife,223.27342224121,-2345.6020507813,-39.96875,6.5145802497864,138.5645904541
de_mirage,▼, ,knife,223.27342224121,-2345.6020507813,-39.96875,6.577335357666,137.82926940918
de_mirage,▼, ,knife,223.27342224121,-2345.6020507813,-39.96875,6.5952653884888,137.1477355957
de_mirage,▼, ,knife,994.97052001953,-1911.6169433594,-71.96875,-1.2385444641113,-151.43379211426
de_mirage,▼, ,knife,1321.5426025391,-1323.2506103516,-167.96875,14.441249847412,145.56011962891
de_mirage,▼, ,knife,1320.3745117188,-1331.6448974609,-167.96875,20.600175857544,132.4437713623
de_mirage,▼, ,knife,804.34246826172,-1536.1968994141,-108.96875,20.187910079956,-177.14624023438
de_mirage,▼, ,knife,-1696.12109375,-1208.03125,-255.07704162598,-11.107613563538,86.297088623047
de_mirage,▼, ,knife,-1488.0128173828,-1064.0815429688,-221.48818969727,-3.023175239563,-25.326173782349
de_mirage,▼, ,knife,-424.70611572266,-1642.5557861328,-39.96875,17.50373840332,113.68653869629
de_mirage,▼, ,knife,1239.96875,-735.75,-234.34432983398,-0.46212422847748,92.753089904785
de_mirage,▼, ,knife,1183.96875,207.00280761719,-225.63859558105,0.36266350746155,-89.164611816406
de_mirage,▼, ,knife,1183.96875,207.00280761719,-225.63859558105,0.40748843550682,-92.633995056152
de_mirage,▼, ,knife,1183.96875,207.00280761719,-225.63859558105,-1.3317222595215,-85.731063842773
de_mirage,▼, ,knife,-462.85745239258,758.97534179688,-71.96875,5.8313136100769,-150.35083007813
de_mirage,▼, ,knife,-726.57641601563,603.20367431641,-79.96875,5.8003602027893,14.739243507385
de_mirage,▼, ,knife,-726.57641601563,603.20367431641,-79.96875,5.8451852798462,15.922611236572
de_mirage,▼, ,knife,-1009.7516479492,308.89868164063,-367.96875,-28.607250213623,29.138008117676
de_mirage,▼, ,knife,-1009.7516479492,308.89868164063,-367.96875,-31.144329071045,33.055690765381
de_mirage,▼, ,knife,-1009.7516479492,308.89868164063,-367.96875,-35.017166137695,41.070388793945
de_mirage,▼, ,knife,-1011.3639526367,312.37826538086,-367.96875,-26.240432739258,24.987203598022
de_mirage,▼, ,knife,-1069.96875,-533.66314697266,-263.96875,-30.877927780151,-102.97164916992
de_mirage,▼, ,knife,-1069.96875,-533.66314697266,-263.96875,-37.888439178467,-106.82661437988
de_mirage,▼, ,knife,-1069.96875,-533.66314697266,-263.96875,-56.176753997803,-130.22467041016
de_mirage,▼, ,knife,-1069.96875,-533.66314697266,-263.96875,-63.232112884521,-149.63398742676
de_mirage,▼, ,knife,-1069.96875,-533.66314697266,-263.96875,-46.153797149658,-117.35118103027
de_mirage,▼, ,knife,-474.53796386719,-788.53656005859,-254.63299560547,-6.3735423088074,115.77309417725
de_mirage,▼, ,knife,-474.53796386719,-788.53656005859,-254.63299560547,-6.292857170105,114.96627807617
de_mirage,▼, ,knife,-474.53796386719,-788.53656005859,-254.63299560547,-6.4123907089233,116.38274383545
de_mirage,▼, ,knife,-709.58764648438,-915.80096435547,-226.06755065918,-2.7674188613892,98.531867980957
de_mirage,▼, ,knife,-654.60363769531,-435.14770507813,-168.81210327148,2.4858973026276,14.89564704895
de_mirage,▼, ,knife,-654.60363769531,-435.14770507813,-168.81210327148,2.0585649013519,12.044818878174
de_mirage,▼, ,knife,-2030.2703857422,55.96875,-132.34524536133,71.864517211914,37.210597991943
de_mirage,▼, ,knife,-116.03125,-2391.0324707031,-163.96875,1.873692035675,84.455741882324
de_mirage,▼, ,knife,-388.16561889648,-2101.4602050781,-179.96875,-0.10728684067726,40.382984161377
de_mirage,▼, ,knife,-541.36004638672,-2416.1494140625,-167.96875,-8.7405958175659,26.272094726563
de_mirage,▼, ,knife,-541.36004638672,-2416.1494140625,-167.96875,-8.7226667404175,26.576889038086
de_mirage,▼, ,knife,-509.49752807617,-1525.3823242188,-39.96875,16.666118621826,-1.2223070859909
de_mirage,▼, ,knife,-1488.03125,-1068.1470947266,-222.50456237793,8.2277050018311,-24.619178771973
de_mirage,▼, ,knife,-1696.2021484375,-1209.1995849609,-255.33929443359,-0.8582472205162,86.871391296387
de_mirage,▼, ,knife,-59.140018463135,-1821.1092529297,-167.96875,10.351615905762,42.463062286377
de_mirage,▼, ,knife,-807.96875,-1184.7569580078,-120.1753692627,-1.9001233577728,-46.812435150146
de_mirage,▼, ,knife,-807.96875,-1184.7569580078,-120.1753692627,3.7766487598419,-46.740573883057
de_mirage,▼, ,knife,-986.4140625,-2457.9338378906,-167.96875,4.1418447494507,36.268123626709
de_mirage,▼, ,knife,-1496.3410644531,-1665.1165771484,-260.25857543945,0.39926525950432,-78.900024414063
de_mirage,▼, ,knife,-765.04205322266,-1306.03125,-167.96875,13.514785766602,64.834892272949
de_mirage,▼, ,knife,-786.37103271484,-1306.0068359375,-167.96875,11.511053085327,25.277236938477
de_mirage,▼, ,knife,-786.37103271484,-1306.0068359375,-167.96875,10.076650619507,18.78656578064
de_mirage,▼, ,knife,-786.37103271484,-1306.0068359375,-167.96875,11.582773208618,30.692100524902
de_mirage,▼, ,knife,-1493.70703125,-1677.7795410156,-260.65954589844,-0.071709334850311,-82.198066711426
de_mirage,▼, ,knife,457.51177978516,-1651.1434326172,-240.73237609863,4.5900731086731,55.116863250732
de_mirage,▼, ,knife,-2327.8088378906,771.40576171875,-126.36797332764,-5.5582876205444,-4.5072994232178
de_mirage,▼, ,knife,-2324.8420410156,783.86932373047,-125.51033782959,-5.5224299430847,-4.7224597930908
de_mirage,▼, ,knife,-2324.8420410156,783.86932373047,-125.51033782959,-5.4507098197937,-6.3003025054932
de_mirage,▼, ,knife,-2324.8420410156,783.86932373047,-125.51033782959,-5.5224299430847,-2.8218822479248
de_mirage,▼, ,knife,-2324.8420410156,783.86932373047,-125.51033782959,-5.4865698814392,-1.4950629472733
de_mirage,▼, ,knife,-2324.8420410156,783.86932373047,-125.51033782959,-3.2991094589233,-1.2081812620163
de_mirage,▼, ,knife,-2324.8420410156,783.86932373047,-125.51033782959,-3.1556692123413,-3.0729012489319
de_mirage,▼, ,knife,-2324.8420410156,783.86932373047,-125.51033782959,-3.1915292739868,-4.830041885376
de_mirage,▼, ,knife,-2324.8420410156,783.86932373047,-125.51033782959,-3.2273893356323,-6.3720216751099
de_mirage,▼, ,knife,-2324.8420410156,783.86932373047,-125.51033782959,-3.0122292041779,-8.2008819580078
de_mirage,▼, ,knife,-741.90661621094,-2101.2133789063,-179.96875,0.038879923522472,28.237144470215
de_mirage,▼, ,knife,-1433.5627441406,-2345.2824707031,-230.8617401123,-1.3268204927444,7.8892059326172
de_mirage,▼, ,knife,-1433.5627441406,-2345.2824707031,-230.8617401123,-1.4344003200531,8.9650077819824
de_mirage,▼, ,knife,-1433.5627441406,-2345.2824707031,-230.8617401123,-4.2673401832581,9.8615093231201
de_mirage,▼, ,knife,-1539.6097412109,-2407.96875,-240.56285095215,-2.7744824886322,8.833062171936
de_mirage,▼, ,knife,-1002.4100952148,-2313.4428710938,-167.96875,-5.9601736068726,8.0965356826782
de_mirage,▼, ,knife,-832.24005126953,-2492.1799316406,-35.96875,8.0521268844604,81.934661865234
de_mirage,▼, ,knife,-671.53210449219,-881.64093017578,-243.14457702637,-3.1705098152161,-88.292518615723
de_mirage,▼, ,knife,-671.48620605469,-883.17834472656,-242.37591552734,10.44655418396,-88.508079528809
de_mirage,▼, ,knife,-710.96875,-854.34539794922,-256.79235839844,-8.2364587783813,99.140892028809
de_mirage,▼, ,knife,-710.96875,-854.34539794922,-256.79235839844,0.67391300201416,99.248680114746
de_mirage,▼, ,knife,-13.523773193359,-1743.7403564453,-167.96875,89,-114.34558105469
de_mirage,▼, ,knife,-13.523773193359,-1743.7403564453,-167.96875,89,-47.038208007813
de_mirage,▼, ,knife,-13.523773193359,-1743.7403564453,-167.96875,89,-52.000549316406
de_mirage,▼, ,knife,-13.523773193359,-1743.7403564453,-167.96875,89,-48.863525390625
de_mirage,▼, ,knife,-13.523773193359,-1743.7403564453,-167.96875,89,-149.99853515625
de_mirage,▼, ,knife,-13.523773193359,-1743.7403564453,-167.96875,-10.271644592285,-74.651206970215
de_mirage,▼, ,knife,-13.523773193359,-1743.7403564453,-167.96875,-4.271514415741,-74.507499694824
de_mirage,▼, ,knife,-161.61196899414,-2351.6071777344,-167.96875,0.21960005164146,72.441909790039
de_mirage,▼, ,knife,-161.61196899414,-2351.6071777344,-167.96875,-0.067831382155418,70.250267028809
de_mirage,▼, ,knife,-161.61196899414,-2351.6071777344,-167.96875,-21.301826477051,68.48974609375
de_mirage,▼, ,knife,-266.69140625,-2048.0705566406,-36.96875,5.5730180740356,-27.081886291504
de_mirage,▼, ,knife,-2031.4783935547,-647.96875,-167.96875,0.9880987405777,70.938026428223
de_mirage,▼, ,knife,-2229.765625,682.92877197266,-39.96875,89,-68.811889648438
de_mirage,▼, ,knife,-2229.765625,682.92877197266,-39.96875,3.0221214294434,3.188131570816
de_mirage,▼, ,knife,-2229.765625,682.92877197266,-39.96875,11.465416908264,3.0444157123566
de_mirage,▼, ,knife,-2229.765625,682.92877197266,-39.96875,5.249710559845,-68.058898925781
de_mirage,▼, ,knife,-2229.765625,682.92877197266,-39.96875,14.519368171692,-68.022972106934
de_mirage,▼, ,knife,-795.86254882813,615.97784423828,-79.430389404297,7.3036365509033,-156.78707885742
de_mirage,▼, ,knife,-795.86254882813,615.97784423828,-79.430389404297,9.3096599578857,-156.75717163086
de_mirage,▼, ,knife,332.3095703125,-237.25335693359,-162.51116943359,4.0488414764404,-148.05583190918
de_mirage,▼, ,knife,332.3095703125,-237.25335693359,-162.51116943359,8.2824583053589,-147.96603393555
de_mirage,▼, ,knife,-707.16259765625,498.93081665039,-43.96875,25.393772125244,-91.375732421875
de_mirage,▼, ,knife,-2001.03125,92.237281799316,-89.96875,89,-29.410827636719
de_mirage,▼, ,knife,-2001.03125,92.237281799316,-89.96875,-1.0059794187546,54.144828796387
de_mirage,▼, ,knife,-2001.03125,92.237281799316,-89.96875,2.1198370456696,54.216690063477
de_mirage,▼, ,knife,-479.41152954102,-1543.9605712891,-39.96875,37.941036224365,-73.518981933594
de_mirage,▼, ,knife,-479.41152954102,-1543.9605712891,-39.96875,38.30033493042,-81.387420654297
de_mirage,▼, ,knife,-479.41152954102,-1543.9605712891,-39.96875,38.623687744141,-90.764854431152
de_mirage,▼, ,knife,-479.41152954102,-1543.9605712891,-39.96875,39.37816619873,-23.182510375977
de_mirage,▼, ,knife,-459.84857177734,-1594.6408691406,-39.96875,20.838848114014,109.97007751465
de_mirage,▼, ,knife,-2011.3374023438,805.58215332031,-47.96875,5.1015458106995,-10.732304573059
de_mirage,▼, ,knife,-696.43798828125,508.19689941406,-43.96875,25.297986984253,-102.94821929932
de_mirage,▼, ,knife,-696.43798828125,508.19689941406,-43.96875,22.469608306885,-101.64805603027
de_mirage,▼, ,knife,-696.43798828125,508.19689941406,-43.96875,24.649389266968,-102.55240631104
de_mirage,▼, ,knife,-696.43798828125,508.19689941406,-43.96875,25.421850204468,-102.6063079834
de_mirage,▼, ,knife,-711.99359130859,512.06842041016,-43.96875,18.866750717163,-97.569549560547
de_mirage,▼, ,knife,-758.07067871094,479.96875,-286.67626953125,-11.320411682129,-153.20745849609
de_mirage,▼, ,knife,-2198.9924316406,175.404296875,-159.96875,36.604438781738,121.63870239258
de_mirage,▼, ,knife,272.61758422852,766.05444335938,-135.96875,5.4380874633789,-26.438535690308
de_mirage,▼, ,knife,-1083.6455078125,390.03182983398,-79.96875,27.161884307861,-92.729263305664
de_mirage,▼, ,knife,-902.03125,-2603.0773925781,-167.96875,3.5814943313599,69.819435119629
de_mirage,▼, ,knife,-2309.25,-274.75595092773,-167.96875,0.031272023916245,31.843713760376
de_mirage,▼, ,knife,626.88916015625,-1446.6395263672,-263.96875,3.8324480056763,-133.11239624023
de_mirage,▼, ,knife,1422.96875,-55.992309570313,-167.96875,6.4920544624329,-96.067352294922
de_mirage,▼, ,knife,-1657.2562255859,83.57103729248,-168.27639770508,2.6191630363464,2.9096438884735
de_mirage,▼, ,knife,-319.12335205078,-923.48767089844,-166.0726776123,0.3592626452446,119.19648742676
de_mirage,▼, ,knife,-355.20538330078,-2372.0397949219,-91.96875,9.9147624969482,103.71824645996
de_mirage,▼, ,knife,-1180.9344482422,284.4557800293,-165.77462768555,7.5131568908691,20.879154205322
de_mirage,▼, ,knife,-1125.3813476563,295.72570800781,-159.96875,20.461578369141,25.729549407959
de_mirage,▼, ,knife,-706.71246337891,397.31304931641,-252.43740844727,-24.603307723999,-115.16270446777
de_mirage,▼, ,knife,-1047.9818115234,229.00520324707,-359.96875,-68.476432800293,149.38345336914
de_mirage,▼, ,knife,97.267105102539,-1714.4239501953,-167.96875,-0.16499626636505,-146.15502929688
cs_italy,▼, ,knife,57.16675567627,1995.9458007813,0.03125,1.6500034332275,-176.61001586914
cs_italy,▼, ,knife,-183.07620239258,1966.1774902344,0.03125,1.7050032615662,-173.42001342773
cs_italy,▼, ,knife,-894.259765625,912.66247558594,47.639911651611,13.144998550415,-114.90016937256
cs_italy,▼, ,knife,-910.90356445313,848.03125,44.03125,11.934990882874,-22.940176010132
cs_italy,▼, ,knife,-730.03125,971.20184326172,7.3625717163086,14.189988136292,-159.89024353027
cs_italy,▼, ,knife,-730.43597412109,990.66119384766,7.333366394043,14.134976387024,-158.57028198242
cs_italy,▼, ,knife,-815.24737548828,1060.4903564453,0.03125,25.409952163696,-139.50354003906
cs_italy,▼, ,knife,-886.94183349609,1264.1092529297,6.5241584777832,8.7082576751709,-113.04850006104
cs_italy,▼, ,knife,-886.94183349609,1264.1092529297,6.5241584777832,8.7082576751709,-112.77346038818
cs_italy,▼, ,knife,-809.66961669922,1385.7973632813,0.03125,19.708261489868,-91.048408508301
cs_italy,▼, ,knife,-916.90338134766,1142.9638671875,8.3841705322266,7.993266582489,164.50665283203
cs_italy,▼, ,knife,-1502.8494873047,1100.4187011719,8.03125,6.3432574272156,-69.268325805664
cs_italy,▼, ,knife,-1502.8494873047,1100.4187011719,8.03125,4.6932563781738,-69.26831817627
cs_italy,▼, ,knife,-1502.8494873047,1100.4187011719,8.03125,8.7082576751709,-69.323318481445
cs_italy,▼, ,knife,-1512.9290771484,1319.8043212891,8.03125,5.5732326507568,-71.449935913086
cs_italy,▼, ,knife,-1512.9290771484,1319.8043212891,8.03125,6.5632328987122,-71.724937438965
cs_italy,▼, ,knife,-1325.4704589844,1084.03125,-159.72071838379,-0.14672610163689,-77.635032653809
cs_italy,▼, ,knife,494.98413085938,847.96875,-151.96875,0.50410813093185,179.67082214355
cs_italy,▼, ,knife,-187.96875,1507.0794677734,-151.96875,1.5490888357162,-65.021743774414
cs_italy,▼, ,knife,533.00500488281,412.95803833008,-151.96875,0.0090920031070709,127.61328887939
cs_italy,▼, ,knife,-6.326744556427,2416.03125,-49.511531829834,5.5090918540955,-98.681755065918
cs_italy,▼, ,knife,4.185911655426,2541.4311523438,-46.380104064941,5.6190843582153,-97.856742858887
cs_italy,▼, ,knife,622.30395507813,2414.103515625,132.03125,4.8490900993347,-84.161560058594
cs_italy,▼, ,knife,845.80676269531,2145.0856933594,128.03125,4.5740942955017,-169.38665771484
cs_italy,▼, ,knife,951.8291015625,2123.0812988281,128.03125,3.4282627105713,-170.10182189941
cs_italy,▼, ,knife,1006.3169555664,1954.9129638672,128.03125,5.4632639884949,-175.60186767578
cs_italy,▼, ,knife,101.68119049072,-494.11273193359,-151.96875,2.878276348114,74.588195800781
cs_italy,▼, ,knife,-506.72796630859,-120.03124237061,-31.96875,12.888261795044,-49.35173034668
cs_italy,▼, ,knife,-581.58020019531,-139.85906982422,-31.96875,-1.5217373371124,88.338302612305
cs_italy,▼, ,knife,-538.20300292969,724.50146484375,8.03125,1.5032588243484,-159.40704345703
cs_italy,▼, ,knife,-538.20300292969,724.50146484375,8.03125,1.5582587718964,-163.47703552246
cs_italy,▼, ,knife,-538.20300292969,724.50146484375,8.03125,1.8332587480545,-167.71197509766
cs_italy,▼, ,knife,-538.20300292969,724.50146484375,8.03125,1.6132588386536,-171.67195129395
cs_italy,▼, ,knife,-538.20300292969,724.50146484375,8.03125,1.9432587623596,-176.07191467285
cs_italy,▼, ,knife,-538.20300292969,724.50146484375,8.03125,1.7232588529587,-179.37190246582
cs_italy,▼, ,knife,-538.20300292969,724.50146484375,8.03125,2.1632587909698,177.65815734863
cs_italy,▼, ,knife,-538.20300292969,724.50146484375,8.03125,1.6132588386536,175.56819152832
cs_italy,▼, ,knife,-538.20300292969,724.50146484375,8.03125,1.5032589435577,173.80821228027
cs_italy,▼, ,knife,-538.20300292969,724.50146484375,8.03125,1.9432586431503,172.37826538086
cs_italy,▼, ,knife,535.66149902344,-82.03125,-151.96875,0.78825229406357,116.96809387207
cs_italy,▼, ,knife,-943.96875,-2029.96875,-237.96875,-1.5767514705658,65.433082580566
cs_italy,▼, ,knife,-978.03125,-2031.96875,-151.96875,0.62324643135071,64.583053588867
cs_italy,▼, ,knife,-600.03125,-2131.2907714844,-237.96875,-1.998425245285,102.47803497314
cs_italy,▼, ,knife,-695.38531494141,1894.1282958984,0.03125,2.4015765190125,-96.896743774414
cs_italy,▼, ,knife,-286.87158203125,2543.96875,8.03125,4.9682369232178,-79.773475646973
cs_italy,▼, ,knife,545.41687011719,2529.8566894531,128.03125,4.4732418060303,-150.39366149902
cs_italy,▼, ,knife,559.56072998047,2526.4133300781,128.03125,16.078248977661,-162.76884460449
cs_italy,▼, ,knife,559.56072998047,2526.4133300781,128.03125,14.593249320984,-152.75898742676
de_cache,▼, ,knife,-366.50921630859,-1120.4128417969,1613.03125,0.86230379343033,33.801090240479
de_cache,▼, ,knife,-366.50921630859,-1120.4128417969,1613.03125,5.4971327781677,33.765155792236
de_cache,▼, ,knife,-66.616645812988,1320.3479003906,1687.03125,3.8484461307526,-88.645050048828
de_cache,▼, ,knife,-66.616645812988,1320.3479003906,1687.03125,8.6629219055176,-88.716873168945
de_cache,▼, ,knife,-915.39794921875,1065.3720703125,1687.0220947266,0.0040489211678505,14.075739860535
de_cache,▼, ,knife,-915.39794921875,1065.3720703125,1687.0220947266,-0.031881682574749,22.950180053711
de_cache,▼, ,knife,-915.39794921875,1065.3720703125,1687.0220947266,3.5610113143921,22.986108779907
de_cache,▼, ,knife,9.0814619064331,-56.288841247559,1625.4644775391,-2.5828421115875,45.541542053223
de_cache,▼, ,knife,5.4212927818298,-57.021614074707,1623.7137451172,-2.001984834671,41.993808746338
de_cache,▼, ,knife,-734.85675048828,206.88752746582,1616.0541992188,89,-179.67488098145
de_cache,▼, ,knife,-734.85675048828,206.88752746582,1616.0541992188,0.32336816191673,0.35868221521378
de_cache,▼, ,knife,-734.85675048828,206.88752746582,1616.0541992188,3.8084738254547,0.61018472909927
de_seaside,▼, ,knife,-420.09515380859,-728.59735107422,160.03125,-3.8264198303223,86.126480102539
de_seaside,▼, ,knife,-1510.0711669922,-518.26989746094,160.03125,1.8196077346802,101.45794677734
de_seaside,▼, ,knife,-1510.0711669922,-518.26989746094,160.03125,9.0053930282593,101.45793914795
de_seaside,▼, ,knife,-647.57183837891,760.38330078125,288.03125,4.9581890106201,131.35624694824
de_seaside,▼, ,knife,-647.57183837891,760.38330078125,288.03125,20.443563461304,130.8889465332
de_seaside,▼, ,knife,-1016.4608154297,904.62384033203,348.3430480957,20.591325759888,-165.08586120605
de_seaside,▼, ,knife,-1016.4608154297,904.62384033203,348.3430480957,27.813039779663,-165.26551818848
de_seaside,▼, ,knife,94.544090270996,14.145422935486,87.066947937012,-22.990451812744,72.937973022461
de_seaside,▼, ,knife,94.544090270996,14.145422935486,87.066947937012,-0.71452015638351,73.40503692627
de_dust2,▼, ,knife,30.080093383789,2305.4130859375,-27.96875,3.9087462425232,-171.69917297363
de_dust2,▼, ,knife,30.080093383789,2305.4130859375,-27.96875,3.9625339508057,-174.67544555664
de_dust2,▼, ,knife,-278.55920410156,1458.7995605469,-27.968748092651,-0.78891915082932,-80.865417480469
de_dust2,▼, ,knife,731.08227539063,2305.4404296875,-50.754737854004,4.55424451828,-176.41575622559
de_dust2,▼, ,knife,1253.5245361328,2040.9742431641,1.7519836425781,4.8052973747253,175.64114379883
de_dust2,▼, ,knife,141.72645568848,2056.03125,-123.78644561768,-42.078559875488,-12.238192558289
de_dust2,▼, ,knife,288.54449462891,2056.03125,-124.6872177124,-72.658134460449,-43.992221832275
de_dust2,▼, ,knife,288.54449462891,2056.03125,-124.6872177124,-48.524299621582,-13.699500083923
de_dust2,▼, ,knife,-807.05291748047,2432.7377929688,-58.342624664307,-3.2977149486542,-151.81732177734
de_dust2,▼, ,knife,-1037.96875,2123.703125,-6.1414222717285,0.43172484636307,-178.56259155273
de_dust2,▼, ,knife,-1831.7570800781,2696.9411621094,32.866374969482,4.2332682609558,-95.939002990723
de_dust2,▼, ,knife,-2091.5756835938,2928.8566894531,34.322280883789,0.97896963357925,-83.785446166992
de_dust2,▼, ,knife,-1486.263671875,2358.4272460938,-0.6831402182579,8.2508020401001,-21.825508117676
de_dust2,▼, ,knife,-1408.0048828125,2697.6352539063,125.03125,12.077496528625,-36.90465927124
de_dust2,▼, ,knife,-1425.5408935547,2676.1174316406,125.03125,10.401071548462,-21.538619995117
de_dust2,▼, ,knife,-2002.5900878906,2175.8078613281,-1.5308269262314,5.7705364227295,-0.51866722106934
de_dust2,▼, ,knife,-1878.03125,1816.3941650391,79.03125,8.1343050003052,29.454360961914
de_dust2,▼, ,knife,-1578.0207519531,983.9921875,34.890983581543,9.8726768493652,26.53458404541
de_dust2,▼, ,knife,-1572.7197265625,988.96875,35.251205444336,10.840874671936,21.397731781006
